price,rooms,address
"$1,325/mo","1 Bed, 1 Bath","4573 White Sage St, Sacramento, CA 95834"
"$2,150 /mo","3 Beds, 1.5 Baths",House for Rent
"$2,195 /mo","3 Beds, 2 Baths","1019 Dornajo Way, Sacramento, CA 95825"
"$1,595 /mo","2 Beds, 1 Bath",House for Rent
"$3,195 /mo","3 Beds, 2 Baths","7735 Loucreta Dr, Sacramento, CA 95828"
"$2,850 /mo","5 Beds, 3 Baths",House for Rent
"$1,995 /mo","2 Beds, 1 Bath","1101 Roundtree Ct, Sacramento, CA 95831"
"$1,625/mo","2 Beds, 1.5 Baths",Condo for Rent
"$2,995 /mo","5 Beds, 3 Baths","500 Garden St, Sacramento, CA 95815"
"$1,450 /mo","2 Beds, 1 Bath",House for Rent
"$2,195 /mo","2 Beds, 1 Bath","1530 49th St, Sacramento, CA 95819"
"$2,050/mo","2 Beds, 1 Bath",House for Rent
"$3,995 /mo","3 Beds, 3 Baths","4408 34th St, Sacramento, CA 95820"
"$1,495 /mo","1 Bed, 1 Bath",House for Rent
"$2,800 /mo","4 Beds, 3 Baths","2426 P St, Sacramento, CA 95816"
"$2,150 /mo","3 Beds, 2 Baths",Condo for Rent
"$2,200 /mo","3 Beds, 2 Baths","4082 Weymouth Ln, Sacramento, CA 95823"
"$2,095/mo","2 Beds, 1 Bath",House for Rent
"$2,700 /mo","1 Bed, 1 Bath","6013 Brett Dr, Sacramento, CA 95842"
"$3,500 /mo","5 Beds, 5 Baths",House for Rent
"$2,095 /mo","2 Beds, 1 Bath","1848 Grand Ave, Sacramento, CA 95838"
"$2,450 /mo","4 Beds, 2 Baths",House for Rent
"$3,000 /mo","2 Beds, 2 Baths","2618 Notre Dame Dr, Sacramento, CA 95826"
"$2,195 /mo","4 Beds, 2 Baths",House for Rent
"$3,675 /mo","3 Beds, 3 Baths","8912 Trujillo Way, Sacramento, CA 95826"
"$1,850 /mo","2 Beds, 2 Baths",House for Rent
"$3,950 /mo","4 Beds, 3 Baths","4472 English Elm St, Sacramento, CA 95834"
"$1,950 /mo","2 Beds, 2 Baths",House for Rent
"$2,045 /mo","3 Beds, 2 Baths","5641 Markos Ct, Sacramento, CA 95841"
"$2,300 /mo","3 Beds, 1 Bath",House for Rent
"$2,555 /mo","3 Beds, 2.5 Baths","4757 River College Dr, Sacramento, CA 95841"
"$1,400 /mo","1 Bed, 1 Bath",House for Rent
"$2,500 /mo","2 Beds, 1 Bath","7353 Landsborough Ct, Sacramento, CA 95828"
"$2,295 /mo","3 Beds, 2.5 Baths",House for Rent
"$2,595 /mo","3 Beds, 2 Baths","199 Dragonfly Cir, Sacramento, CA 95834"
"$2,875 /mo","4 Beds, 3 Baths",House for Rent
"$1,800/mo","2 Beds, 1 Bath","7353 Landsborough Ct, Sacramento, CA 95828"
"$2,095/mo","2 Beds, 1.5 Baths",House for Rent
"$2,300 /mo","3 Beds, 2 Baths","836 Haggin Ave, Sacramento, CA 95833"
"$2,400 /mo","3 Beds, 2.5 Baths",House for Rent
"$2,495 /mo","4 Beds, 2.5 Baths","2802 Myotis Dr, Sacramento, CA 95834"
"$1,525/mo","1 Bed, 1 Bath",House for Rent
"$1,300/mo","2 Beds, 1 Bath","4248 Natomas Central Dr, Sacramento, CA 95834"
"$1,250/mo","2 Beds, 1 Bath",House for Rent
"$1,200/mo","1 Bed, 1 Bath","9518 Cheverny Wy, Sacramento, CA 95829"
"$3,300 /mo","4 Beds, 2 Baths",House for Rent
"$2,195 /mo","4 Beds, 2 Baths","718 19th St, Sacramento, CA 95811"
"$1,250/mo","2 Beds, 1 Bath",Apartment for Rent
"$2,400 /mo","3 Beds, 2.5 Baths","8811 Salmon Falls Dr, Sacramento, CA 95826"
"$2,295 /mo","4 Beds, 2 Baths",Condo for Rent
"$1,795 /mo","2 Beds, 2 Baths","6 Colby Ct, Sacramento, CA 95825"
"$2,995 /mo","4 Beds, 3 Baths",House for Rent
"$1,995 /mo","3 Beds, 1 Bath","4642 Storrow Way, Sacramento, CA 95842"
"$1,395/mo","2 Beds, 1 Bath",House for Rent
"$1,995 /mo","3 Beds, 1.5 Baths","5708 Platina Ct, Sacramento, CA 95842"
"$2,200 /mo","3 Beds, 2 Baths",House for Rent
"$3,995 /mo","4 Beds, 3.5 Baths","2474 Larkspur Ln, Sacramento, CA 95825"
"$2,200 /mo","3 Beds, 1 Bath",Apartment for Rent
"$2,495 /mo","3 Beds, 2.5 Baths","1443 Hood Rd, Sacramento, CA 95825"
"$2,475 /mo","3 Beds, 2.25 Baths",Apartment for Rent
"$1,750 /mo","2 Beds, 1 Bath","1441 Hood Rd, Sacramento, CA 95825"
"$2,100 /mo","3 Beds, 2 Baths",Apartment for Rent
"$1,300 /mo","1 Bed, 1 Bath","3736 Astoria St, Sacramento, CA 95838"
"$1,995 /mo","1 Bed, 1 Bath",Apartment for Rent
"$2,950 /mo","4 Beds, 2 Baths","7692 Rotherton Way, Sacramento, CA 95823"
"$1,350 /mo","1 Bed, 1 Bath",House for Rent
"$1,695 /mo","2 Beds, 1.5 Baths","4015 May St, Sacramento, CA 95838"
"$1,195 /mo","2 Beds, 1 Bath",House for Rent
"$1,450 /mo","1 Bed, 1 Bath","4557 10th Ave, Sacramento, CA 95820"
"$1,695/mo","2 Beds, 1 Bath",House for Rent
"$2,145 /mo","3 Beds, 1.5 Baths","3113 Occidental Dr, Sacramento, CA 95826"
"$3,795 /mo","5 Beds, 4 Baths",House for Rent
"$1,495/mo","1 Bed, 1 Bath","1119-200 24th St, Sacramento, CA 95816"
"$2,100 /mo","4 Beds, 2 Baths",Condo for Rent
"$1,470/mo","1 Bed, 1 Bath","5651 Tupelo Dr, Sacramento, CA 95842"
"$1,395/mo","1 Bed, 1 Bath",House for Rent
"$2,150/mo","3 Beds, 2 Baths","747 Still Breeze Way, Sacramento, CA 95831"
"$2,595 /mo","3 Beds, 2.5 Baths",House for Rent
"$2,750 /mo","4 Beds, 2 Baths","630 19th St, Sacramento, CA 95811"
"$1,795 /mo","2 Beds, 1 Bath",Townhouse for Rent
"$3,295 /mo","4 Beds, 3 Baths","6576 Hitchcock Way, Sacramento, CA 95823"
"$1,800/mo","Studio, 1 Bath",House for Rent
"$1,950 /mo","2 Beds, 1 Bath","1019 Dornajo Way, Sacramento, CA 95825"
Call for Rent /mo,"3 Beds, 3.5 Baths",Apartment for Rent
"$2,995 /mo","2 Beds, 2 Baths","2601 T St, Sacramento, CA 95816"
"$1,495 /mo","2 Beds, 1 Bath",Condo for Rent
"$2,650 /mo","3 Beds, 2.5 Baths","9125 Nasreen Dr, Sacramento, CA 95826"
"$2,550/mo","4 Beds, 2 Baths",Townhouse for Rent
"$2,195 /mo","2 Beds, 2.5 Baths","932 Stern Cir, Sacramento, CA 95822"
"$2,950 /mo","4 Beds, 3 Baths",House for Rent
"$1,300 /mo","1 Bed, 1 Bath","5319 Hartona Way, Sacramento, CA 95835"
"$2,594/mo","3 Beds, 2 Baths",House for Rent
"$1,495/mo","1 Bed, 1 Bath","1403 Jonas Ave, Sacramento, CA 95864"
"$2,695 /mo","3 Beds, 2 Baths",House for Rent
"$1,950 /mo","2 Beds, 2 Baths","3896 Firestar Way, Sacramento, CA 95834"
"$1,025/mo","1 Bed, 1 Bath",House for Rent
"$2,650 /mo","3 Beds, 2.5 Baths","919 Bell St, Sacramento, CA 95825"
"$2,295 /mo","3 Beds, 2 Baths",Townhouse for Rent
"$2,495 /mo","3 Beds, 1 Bath","1448 Topaz Way, Sacramento, CA 95864"
"$1,800/mo","1 Bed, 1 Bath",House for Rent
"$1,800/mo","2 Beds, 1 Bath","1010 Mud Pie Ln, Sacramento, CA 95814"
"$2,350 /mo","2 Beds, 1 Bath",House for Rent
"$1,395/mo","2 Beds, 1 Bath","1622 Q St, Sacramento, CA 95811"
"$3,295 /mo","3 Beds, 3.5 Baths",House for Rent
"$2,800 /mo","3 Beds, 2 Baths","7368 Franklin Blvd, Sacramento, CA 95823"
"$1,199/mo","1 Bed, 1 Bath",House for Rent
"$2,650 /mo","3 Beds, 2.5 Baths","1849 Silver Almond Ln, Sacramento, CA 95834"
"$1,250/mo","2 Beds, 1 Bath",House for Rent
"$2,450 /mo","3 Beds, 2 Baths","4400 Greenholme Dr, Sacramento, CA 95842"
"$2,195 /mo","4 Beds, 2 Baths",Apartment for Rent
"$2,500 /mo","3 Beds, 1 Bath","1843 Dawnelle Way, Sacramento, CA 95835"
"$2,799 /mo","4 Beds, 2 Baths",House for Rent
"$1,995 /mo","2 Beds, 1 Bath","4740 Keema Ave, Sacramento, CA 95842"
"$3,100/mo","3 Beds, 2 Baths",House for Rent
"$2,595 /mo","4 Beds, 2.5 Baths","2124 Ethan Way, Sacramento, CA 95825"
"$2,650 /mo","4 Beds, 2 Baths",House for Rent
"$1,450 /mo","1 Bed, 1 Bath","4945 Timbercreek Way, Sacramento, CA 95841"
"$2,400 /mo","3 Beds, 2 Baths",House for Rent
"$1,195/mo","1 Bed, 1 Bath","5402 College Oak Dr, Sacramento, CA 95841"
"$1,595 /mo","2 Beds, 1 Bath",House for Rent
"$1,700 /mo","2 Beds, 1 Bath","200 P St, Sacramento, CA 95814"
"$2,495 /mo","3 Beds, 1 Bath",Apartment for Rent
"$2,695 /mo","3 Beds, 3 Baths","8978 Great Rock Cir, Sacramento, CA 95829"
"$1,750/mo","2 Beds, 2 Baths",House for Rent
"$2,555 /mo","3 Beds, 2.5 Baths","2031 Las Coches Way, Sacramento, CA 95833"
"$2,295/mo","4 Beds, 2.5 Baths",House for Rent
"$2,195 /mo","2 Beds, 1 Bath","1219 T St, Sacramento, CA 95811"
"$1,495/mo","2 Beds, 1 Bath",House for Rent
"$1,250 /mo","1 Bed, 1 Bath","5053 Springfield Way, Sacramento, CA 95841"
"$2,330 /mo","3 Beds, 1 Bath",House for Rent
"$1,295 /mo","2 Beds, 1 Bath","1617 Arcade Blvd, Sacramento, CA 95815"
"$1,195/mo","1 Bed, 1 Bath",Apartment for Rent
"$2,850 /mo","4 Beds, 2.5 Baths","4735 Amber Ln, Sacramento, CA 95841"
"$2,295/mo","3 Beds, 2 Baths",House for Rent
"$1,195 /mo","1 Bed, 1 Bath","5226 Hemlock St, Sacramento, CA 95841"
"$1,395/mo","2 Beds, 1 Bath",House for Rent
"$1,700 /mo","2 Beds, 1 Bath","5330 25th St, Sacramento, CA 95822"
"$1,650/mo","2 Beds, 1 Bath",House for Rent
"$1,350/mo","2 Beds, 1 Bath","12 Indigo Oaks Ct, Sacramento, CA 95834"
"$2,100/mo","2 Beds, 2 Baths",House for Rent
"$2,450 /mo","3 Beds, 2.5 Baths","2332 Imran Dr, Sacramento, CA 95825"
"$1,295/mo","2 Beds, 1 Bath",Townhouse for Rent
"$2,495 /mo","2 Beds, 2 Baths","199 Dragonfly Cir, Sacramento, CA 95834"
"$2,895 /mo","5 Beds, 3 Baths",House for Rent
"$3,200 /mo","4 Beds, 3 Baths","8851 Salmon Falls Dr, Sacramento, CA 95826"
"$2,145 /mo","3 Beds, 1 Bath",Condo for Rent
"$1,775 /mo","2 Beds, 2 Baths","1229 Jonas Ave, Sacramento, CA 95864"
"$2,000 - 2,200/mo","1 Bed, 1 Bath",House for Rent
"$1,795 /mo","2 Beds, 1 Bath","1024 2nd St, Sacramento, CA 95814"
"$2,600 /mo","2 Beds, 2 Baths",Apartment for Rent
"$2,495 /mo","4 Beds, 2 Baths","4919 Harrison St, North Highlands, CA 95660"
"$2,150 /mo","3 Beds, 1 Bath",House for Rent
"$2,295 /mo","3 Beds, 2 Baths","8639 Brush Way, Elk Grove, CA 95624"
"$2,400/mo","2 Beds, 2 Baths",House for Rent
"$2,895 /mo","3 Beds, 3 Baths","624 James St, West Sacramento, CA 95605"
"$2,350 /mo","3 Beds, 2 Baths",House for Rent
"$2,200 /mo","2 Beds, 2 Baths","841 Fairway Dr, West Sacramento, CA 95605"
"$2,500 /mo","4 Beds, 3 Baths",House for Rent
"$1,995 /mo","3 Beds, 1.5 Baths","1324 May St, West Sacramento, CA 95605"
"$2,895 /mo","4 Beds, 2 Baths",House for Rent
"$2,300 /mo","2 Beds, 1 Bath","421 Anchor Ln, West Sacramento, CA 95605"
"$2,400 /mo","2 Beds, 2.5 Baths",Condo for Rent
"$2,350 /mo","2 Beds, 2 Baths","8525 Modena Way, Elk Grove, CA 95624"
"$2,395 /mo","3 Beds, 2 Baths",House for Rent
"$2,650 /mo","3 Beds, 3 Baths","8817 Ashburton Pl, Elk Grove, CA 95758"
"$1,690 /mo","2 Beds, 2 Baths",House for Rent
