city,address,price,rooms,bathrooms,sqft
"Coral Springs, FL","1060 Coral Ridge Dr Coral Springs, FL 33071 ",2155,1,1,925
"Coral Springs, FL","1060 Coral Ridge Dr Coral Springs, FL 33071 ",3160,2,2,1335
"Coral Springs, FL","1060 Coral Ridge Dr Coral Springs, FL 33071 ",3160,3,2,1335
"Coral Springs, FL","10700 W Sample Rd Coral Springs, FL 33065 ",1800,1,1,760
"Coral Springs, FL","10700 W Sample Rd Coral Springs, FL 33065 ",5056,2,3,1831
"Coral Springs, FL","10700 W Sample Rd Coral Springs, FL 33065 ",5056,3,3,1831
"Coral Springs, FL","10700 W Sample Rd Coral Springs, FL 33065 ",5056,4,3,1831
"Coral Springs, FL","3600 Terrapin Ln Coral Springs, FL 33067 ",1638,0,1,690
"Coral Springs, FL","3600 Terrapin Ln Coral Springs, FL 33067 ",5548,1,2,1300
"Coral Springs, FL","3600 Terrapin Ln Coral Springs, FL 33067 ",5548,2,2,1300
"Coral Springs, FL","3701 Turtle Run Blvd Coral Springs, FL 33067 ",1844,1,1,887
"Coral Springs, FL","3701 Turtle Run Blvd Coral Springs, FL 33067 ",3029,2,2,1354
"Coral Springs, FL","3701 Turtle Run Blvd Coral Springs, FL 33067 ",3029,3,2,1354
"Coral Springs, FL","5100 W Sample Rd Coral Springs, FL 33073 ",1883,1,1,775
"Coral Springs, FL","5100 W Sample Rd Coral Springs, FL 33073 ",2403,2,2,1175
"Coral Springs, FL","5400 NW 55th Blvd Coral Springs, FL 33073 ",2068,1,1,957
"Coral Springs, FL","5400 NW 55th Blvd Coral Springs, FL 33073 ",3839,2,2,1525
"Coral Springs, FL","5400 NW 55th Blvd Coral Springs, FL 33073 ",3839,3,2,1525
"Coral Springs, FL","5500 NW 61st St Coral Springs, FL 33073 ",1925,1,1,846
"Coral Springs, FL","5500 NW 61st St Coral Springs, FL 33073 ",2325,2,2,1130
"Coral Springs, FL","8090 NW 96th Ter Coral Springs, FL 33321 ",1831,1,1,800
"Coral Springs, FL","8090 NW 96th Ter Coral Springs, FL 33321 ",3105,2,2,1508
"Coral Springs, FL","8090 NW 96th Ter Coral Springs, FL 33321 ",3105,3,2,1508
"Coral Springs, FL","8800 NW 78th Ct Coral Springs, FL 33321 ",1859,1,1,692
"Coral Springs, FL","8800 NW 78th Ct Coral Springs, FL 33321 ",2644,2,2,1129
"Coral Springs, FL","2701 N Rock Island Rd Coral Springs, FL 33063 ",1742,1,1,757
"Coral Springs, FL","2701 N Rock Island Rd Coral Springs, FL 33063 ",5436,2,2,1270
"Coral Springs, FL","2701 N Rock Island Rd Coral Springs, FL 33063 ",5436,3,2,1270
"Coral Springs, FL","7790 NW 78th Ave Coral Springs, FL 33321 ",1692,1,1,762
"Coral Springs, FL","7790 NW 78th Ave Coral Springs, FL 33321 ",3881,2,2,1800
"Coral Springs, FL","7790 NW 78th Ave Coral Springs, FL 33321 ",3881,3,2,1800
"Coral Springs, FL","11100 Heron Bay Blvd Coral Springs, FL 33076 ",2296,1,1,862
"Coral Springs, FL","11100 Heron Bay Blvd Coral Springs, FL 33076 ",4546,2,2,1755
"Coral Springs, FL","11100 Heron Bay Blvd Coral Springs, FL 33076 ",4546,3,2,1755
"Coral Springs, FL","5401 Wiles Rd Coral Springs, FL 33073 ",2304,1,1,740
"Coral Springs, FL","5401 Wiles Rd Coral Springs, FL 33073 ",6171,2,2,1417
"Coral Springs, FL","5401 Wiles Rd Coral Springs, FL 33073 ",6171,3,2,1417
"Coral Springs, FL","4854 Fishermans Dr Coral Springs, FL 33063 ",1782,1,1,650
"Coral Springs, FL","4854 Fishermans Dr Coral Springs, FL 33063 ",3588,2,2,1050
"Coral Springs, FL","10100 NW 33rd St Coral Springs, FL 33065 ",1908,1,1,910
"Coral Springs, FL","10100 NW 33rd St Coral Springs, FL 33065 ",2374,2,2,1204
"Coral Springs, FL","9111 Ramblewood Dr Coral Springs, FL 33071 ",2023,1,1,842
"Coral Springs, FL","9111 Ramblewood Dr Coral Springs, FL 33071 ",5033,2,2,1436
"Coral Springs, FL","9111 Ramblewood Dr Coral Springs, FL 33071 ",5033,3,2,1436
"Coral Springs, FL","2940-2940 Forest Hills Blvd Coral Springs, FL 33065 ","$1,725",1bd,1.5,900
"Coral Springs, FL","3050 Toscana Ln W Coral Springs, FL 33063 ",1965,1,1,793
"Coral Springs, FL","3050 Toscana Ln W Coral Springs, FL 33063 ",3321,2,2,1336
"Coral Springs, FL","3050 Toscana Ln W Coral Springs, FL 33063 ",3321,3,2,1336
"Coral Springs, FL","8171 N University Dr Coral Springs, FL 33321 ",2232,1,1,844
"Coral Springs, FL","8171 N University Dr Coral Springs, FL 33321 ",4360,2,2.5,1391
"Coral Springs, FL","6112 N State Road 7 Coral Springs, FL 33073 ",2092,1,1,717
"Coral Springs, FL","6112 N State Road 7 Coral Springs, FL 33073 ",6687,2,2,1611
"Coral Springs, FL","6112 N State Road 7 Coral Springs, FL 33073 ",6687,3,2,1611
"Coral Springs, FL","10011 S Nob Hill Cir Coral Springs, FL 33321 ",1549,1bd,1,575
"Coral Springs, FL","10011 S Nob Hill Cir Coral Springs, FL 33321 ",1604,1bd,1,575
"Coral Springs, FL","6820-7050 Southgate Blvd Coral Springs, FL 33321 ",1700,1,1,922
"Coral Springs, FL","6820-7050 Southgate Blvd Coral Springs, FL 33321 ",2220,2,2.5,1250
"Coral Springs, FL","7697 Highlands Cir Coral Springs, FL 33063 ","$4,280",5bd,2.5,3098
"Sterling Heights, MI","34911 Van Dyke Ave Sterling Heights, MI 48312 ",795,0,1,315
"Sterling Heights, MI","34911 Van Dyke Ave Sterling Heights, MI 48312 ",1300,1,1,910
"Sterling Heights, MI","44677 Schoenherr Rd Sterling Heights, MI 48313 ",1500,2bd,2,825-1022
"Sterling Heights, MI","44677 Schoenherr Rd Sterling Heights, MI 48313 ",1900,2bd,2,825-1022
"Sterling Heights, MI","33430 Schoenherr Rd Sterling Heights, MI 48312 ",1300,1,1,642
"Sterling Heights, MI","33430 Schoenherr Rd Sterling Heights, MI 48312 ",1575,2,2,912
"Sterling Heights, MI","4560 15 Mile Rd Sterling Heights, MI 48310 ",1005,1,1,688
"Sterling Heights, MI","4560 15 Mile Rd Sterling Heights, MI 48310 ",1410,2,1,915
"Sterling Heights, MI","13500 Northside Dr Sterling Heights, MI 48312 ",1005,1,1,700
"Sterling Heights, MI","13500 Northside Dr Sterling Heights, MI 48312 ",1435,2,1.5,990
"Sterling Heights, MI","36200 Dequindre Rd Sterling Heights, MI 48310 ",1286,1,1,658
"Sterling Heights, MI","36200 Dequindre Rd Sterling Heights, MI 48310 ",2394,2,2,1093
"Sterling Heights, MI","42295 Parkside Cir Sterling Heights, MI 48314 ",825,1,1,820
"Sterling Heights, MI","42295 Parkside Cir Sterling Heights, MI 48314 ",1250,2,1,900
"Sterling Heights, MI","8600 Beech Dr Sterling Heights, MI 48312 ",955,1,1,800
"Sterling Heights, MI","8600 Beech Dr Sterling Heights, MI 48312 ",1045,2,1,1000
"Sterling Heights, MI","34820-34822 Moravian Dr Sterling Heights, MI 48312 ",1080,1,1,650
"Sterling Heights, MI","34820-34822 Moravian Dr Sterling Heights, MI 48312 ",1740,2,2,1050
"Sterling Heights, MI","44525 Pine Dr Sterling Heights, MI 48313 ",1241,1,1,734
"Sterling Heights, MI","44525 Pine Dr Sterling Heights, MI 48313 ",1790,2,2,1290
"Sterling Heights, MI","44525 Pine Dr Sterling Heights, MI 48313 ",1790,3,2,1290
"Sterling Heights, MI","34792 Oceanview Dr Sterling Heights, MI 48312 ",1200,1,1,560
"Sterling Heights, MI","34792 Oceanview Dr Sterling Heights, MI 48312 ",1225,2,2,1248
"Sterling Heights, MI","34792 Oceanview Dr Sterling Heights, MI 48312 ",1225,3,2,1248
"Sterling Heights, MI","2151 E Big Beaver Rd Sterling Heights, MI 48083 ",1540,0,1,614
"Sterling Heights, MI","2151 E Big Beaver Rd Sterling Heights, MI 48083 ",2520,1,2,1218
"Sterling Heights, MI","2151 E Big Beaver Rd Sterling Heights, MI 48083 ",2520,2,2,1218
"Sterling Heights, MI","2151 E Big Beaver Rd Sterling Heights, MI 48083 ",2520,3,2,1218
"Sterling Heights, MI","45669 Long Fellow Dr Sterling Heights, MI 48315 ",1750,2bd,2.5,966-1024
"Sterling Heights, MI","45669 Long Fellow Dr Sterling Heights, MI 48315 ",1850,2bd,2.5,966-1024
"Sterling Heights, MI","2330 John R Rd Sterling Heights, MI 48083 ",1290,0,1,645
"Sterling Heights, MI","2330 John R Rd Sterling Heights, MI 48083 ",2371,1,2,1225
"Sterling Heights, MI","2330 John R Rd Sterling Heights, MI 48083 ",2371,2,2,1225
"Sterling Heights, MI","1750 Melville Dr Sterling Heights, MI 48307 ",1274,1,1,850
"Sterling Heights, MI","1750 Melville Dr Sterling Heights, MI 48307 ",1619,2,2,1050
"Sterling Heights, MI","35700 Moravian Dr Sterling Heights, MI 48035 ",1317,1,1,703
"Sterling Heights, MI","35700 Moravian Dr Sterling Heights, MI 48035 ",3395,2,2,1225
"Sterling Heights, MI","45600 Oak Hill Blvd Sterling Heights, MI 48317 ",1126,1,1,613
"Sterling Heights, MI","45600 Oak Hill Blvd Sterling Heights, MI 48317 ",2539,2,2.5,1414
"Sterling Heights, MI","2127 N Lovington Dr Sterling Heights, MI 48083 ",1125,1,1,690
"Sterling Heights, MI","2127 N Lovington Dr Sterling Heights, MI 48083 ",1690,2,2.5,990
"Sterling Heights, MI","45725 Utica Grn W Sterling Heights, MI 48317 ",905,1,1,756
"Sterling Heights, MI","45725 Utica Grn W Sterling Heights, MI 48317 ",1335,2,2,1100
"Sterling Heights, MI","45725 Utica Grn W Sterling Heights, MI 48317 ",1335,3,2,1100
"Sterling Heights, MI","42480 Green Valley Dr Sterling Heights, MI 48038 ",970,1,1,730
"Sterling Heights, MI","42480 Green Valley Dr Sterling Heights, MI 48038 ",1320,2,1,813
"Sterling Heights, MI","45797 Utica Park Sterling Heights, MI 48315 ",1850,2,2,1188
"Sterling Heights, MI","45797 Utica Park Sterling Heights, MI 48315 ",2400,3,2.5,1874
"Sterling Heights, MI","43144 Carlyle Pl Sterling Heights, MI 48038 ",923,1,1,650
"Sterling Heights, MI","43144 Carlyle Pl Sterling Heights, MI 48038 ",1809,2,1,850
"Sterling Heights, MI","34350 Ryan Rd Sterling Heights, MI 48310 ",1308,1,1,613
"Sterling Heights, MI","34350 Ryan Rd Sterling Heights, MI 48310 ",5000,2,2,1093
"Sterling Heights, MI","15770 Lakeside Village Dr Sterling Heights, MI 48038 ",945,1,1,760
"Sterling Heights, MI","15770 Lakeside Village Dr Sterling Heights, MI 48038 ",1480,2,2,1200
"Sterling Heights, MI","3737 Cherry Creek Ln Sterling Heights, MI 48314 ",1315,1,1,732
"Sterling Heights, MI","3737 Cherry Creek Ln Sterling Heights, MI 48314 ",2325,2,2.5,1910
"Sterling Heights, MI","3737 Cherry Creek Ln Sterling Heights, MI 48314 ",2325,3,2.5,1910
"Sterling Heights, MI","15127 Olivewood Dr Sterling Heights, MI 48313 ",$950,1-2bd,1-2,576-874
"Sterling Heights, MI","14973 Milan Ct Sterling Heights, MI 48315 ",2395,2,2.5,1663
"Sterling Heights, MI","14973 Milan Ct Sterling Heights, MI 48315 ",2825,3,2.5,2025
"Sterling Heights, MI","1901 Village Green Blvd Sterling Heights, MI 48307 ",1465,0,1,600
"Sterling Heights, MI","1901 Village Green Blvd Sterling Heights, MI 48307 ",5363,1,2,1500
"Sterling Heights, MI","1901 Village Green Blvd Sterling Heights, MI 48307 ",5363,2,2,1500
"Sterling Heights, MI","1901 Village Green Blvd Sterling Heights, MI 48307 ",5363,3,2,1500
"Sterling Heights, MI","31499 Mound Rd Sterling Heights, MI 48092 ",905,1,1,800
"Sterling Heights, MI","31499 Mound Rd Sterling Heights, MI 48092 ",1155,2,1,1000
"Sterling Heights, MI","42566 Clinton Place Dr Sterling Heights, MI 48038 ",1135,1,1,780
"Sterling Heights, MI","42566 Clinton Place Dr Sterling Heights, MI 48038 ",1694,2,2,1064
"Sterling Heights, MI","8301 16 1/2 Mile Rd Sterling Heights, MI 48312 ",925,0,1,500
"Sterling Heights, MI","8301 16 1/2 Mile Rd Sterling Heights, MI 48312 ",1451,1,2,1400
"Sterling Heights, MI","8301 16 1/2 Mile Rd Sterling Heights, MI 48312 ",1451,2,2,1400
"Sterling Heights, MI","8301 16 1/2 Mile Rd Sterling Heights, MI 48312 ",1451,3,2,1400
"Sterling Heights, MI","8600 Beech Dr Sterling Heights, MI 48312 ",1085,1,1,800
"Sterling Heights, MI","8600 Beech Dr Sterling Heights, MI 48312 ",1200,2,1,1000
"Sterling Heights, MI","36505 Northview Blvd Sterling Heights, MI 48310 ",996,1,1,752
"Sterling Heights, MI","36505 Northview Blvd Sterling Heights, MI 48310 ",1374,2,2,1145
"Sterling Heights, MI","36505 Northview Blvd Sterling Heights, MI 48310 ",1374,3,2,1145
"Sterling Heights, MI","6380 E 14 Mile Rd Sterling Heights, MI 48092 ",1040,1,1,702
"Sterling Heights, MI","6380 E 14 Mile Rd Sterling Heights, MI 48092 ",1170,2,2,954
"Sterling Heights, MI","41668 Huntington Dr Sterling Heights, MI 48313 ",1468,2bd,1.5,1200-1300
"Sterling Heights, MI","41668 Huntington Dr Sterling Heights, MI 48313 ",1568,2bd,1.5,1200-1300
"Sterling Heights, MI","13375 Stonegate Dr Sterling Heights, MI 48312 ",1150,1,1,800
"Sterling Heights, MI","13375 Stonegate Dr Sterling Heights, MI 48312 ",1425,2,2,1000
"Sterling Heights, MI","37118 Camelot Dr Sterling Heights, MI 48312 ",960,1,1,680
"Sterling Heights, MI","37118 Camelot Dr Sterling Heights, MI 48312 ",1585,2,1.5,1300
"Sterling Heights, MI","37118 Camelot Dr Sterling Heights, MI 48312 ",1585,3,1.5,1300
"Sterling Heights, MI","44090 Kings Gate Dr Sterling Heights, MI 48314 ",905,1,1,750
"Sterling Heights, MI","44090 Kings Gate Dr Sterling Heights, MI 48314 ",1365,2,1,1000
"Sterling Heights, MI","8348 18 Mile Rd Sterling Heights, MI 48313 ",885,1,1,625
"Sterling Heights, MI","8348 18 Mile Rd Sterling Heights, MI 48313 ",1250,2,1,1000
"Sterling Heights, MI","15010 Ashgrove Dr Sterling Heights, MI 48313 ",884,1,1,576
"Sterling Heights, MI","15010 Ashgrove Dr Sterling Heights, MI 48313 ",1325,2,2,864
"Midland, TX","1200 Albert Ave Midland, TX 79701 ",1162,0,1,508
"Midland, TX","1200 Albert Ave Midland, TX 79701 ",6873,1,2,1264
"Midland, TX","1200 Albert Ave Midland, TX 79701 ",6873,2,2,1264
"Midland, TX","1200 Albert Ave Midland, TX 79701 ",6873,3,2,1264
"Midland, TX","516 N Loop 250 W Midland, TX 79703 ",910,1,1,583
"Midland, TX","516 N Loop 250 W Midland, TX 79703 ",3025,2,2,932
"Midland, TX","1811 Tradewinds Blvd Midland, TX 79706 ",919,1,1,723
"Midland, TX","1811 Tradewinds Blvd Midland, TX 79706 ",1568,2,2,1303
"Midland, TX","1811 Tradewinds Blvd Midland, TX 79706 ",1568,3,2,1303
"Midland, TX","311 S Loop 250 West Midland, TX 79703 ",1327,0,1,589
"Midland, TX","311 S Loop 250 West Midland, TX 79703 ",2251,1,2,1399
"Midland, TX","311 S Loop 250 West Midland, TX 79703 ",2251,2,2,1399
"Midland, TX","7004 W Wadley Ave Midland, TX 79707 ",1458,0,1,600
"Midland, TX","7004 W Wadley Ave Midland, TX 79707 ",2609,1,2,1335
"Midland, TX","7004 W Wadley Ave Midland, TX 79707 ",2609,2,2,1335
"Midland, TX","7004 W Wadley Ave Midland, TX 79707 ",2609,3,2,1335
"Midland, TX","1915 E Scharbauer Dr Midland, TX 79705 ",1145,1,1,733
"Midland, TX","1915 E Scharbauer Dr Midland, TX 79705 ",1605,2,2,1305
"Midland, TX","1915 E Scharbauer Dr Midland, TX 79705 ",1605,3,2,1305
"Midland, TX","501 S Loop 250 W Midland, TX 79703 ",1515,1,1,701
"Midland, TX","501 S Loop 250 W Midland, TX 79703 ",1815,2,2,1824
"Midland, TX","501 S Loop 250 W Midland, TX 79703 ",1815,3,2,1824
"Midland, TX","5501 Sherwood Dr Midland, TX 79707 ",1559,1,1,607
"Midland, TX","5501 Sherwood Dr Midland, TX 79707 ",3349,2,2.5,1499
"Midland, TX","5501 Sherwood Dr Midland, TX 79707 ",3349,3,2.5,1499
"Midland, TX","2818 W Loop 250 N Midland, TX 79705 ",1371,1,1,675
"Midland, TX","2818 W Loop 250 N Midland, TX 79705 ",2563,2,2,1677
"Midland, TX","2818 W Loop 250 N Midland, TX 79705 ",2563,3,2,1677
"Midland, TX","5801 Deauville Blvd Midland, TX 79706 ",1471,1,1,617
"Midland, TX","5801 Deauville Blvd Midland, TX 79706 ",3379,2,2,1212
"Midland, TX","3200 Bromley Pl Midland, TX 79705 ",1529,1,1,597
"Midland, TX","3200 Bromley Pl Midland, TX 79705 ",2154,2,2,1150
"Midland, TX","3200 Bromley Pl Midland, TX 79705 ",2154,3,2,1150
"Midland, TX","3101 N Midland Dr Midland, TX 79707 ",1125,1,1,660
"Midland, TX","3101 N Midland Dr Midland, TX 79707 ",1334,2,2,870
"Midland, TX","609 Watson St Midland, TX 79701 ",905,1,1,710
"Midland, TX","609 Watson St Midland, TX 79701 ",1005,2,1,989
"Midland, TX","3600 N Midland Dr Midland, TX 79707 ",1095,1,1,700
"Midland, TX","3600 N Midland Dr Midland, TX 79707 ",1810,2,2,1100
"Midland, TX","1301 Latta St Midland, TX 79701 ",925,1,1,710
"Midland, TX","1301 Latta St Midland, TX 79701 ",1274,2,2,1242
"Midland, TX","1301 Latta St Midland, TX 79701 ",1274,3,2,1242
"Midland, TX","5244 W Loop 250 N Midland, TX 79707 ",825,1,1,530
"Midland, TX","5244 W Loop 250 N Midland, TX 79707 ",2720,2,2,1052
"Midland, TX","1509 Wayside Dr Midland, TX 79701 ",938,1,1,730
"Midland, TX","1509 Wayside Dr Midland, TX 79701 ",1279,2,2,1230
"Midland, TX","1509 Wayside Dr Midland, TX 79701 ",1279,3,2,1230
"Midland, TX","1907 Tarleton St Midland, TX 79707 ",1630,1,1.5,1050
"Midland, TX","1907 Tarleton St Midland, TX 79707 ",1880,2,2,1340
"Midland, TX","6000 Briarwood Ave Midland, TX 79707 ",1528,0,1,600
"Midland, TX","6000 Briarwood Ave Midland, TX 79707 ",2659,1,2,1334
"Midland, TX","6000 Briarwood Ave Midland, TX 79707 ",2659,2,2,1334
"Midland, TX","6000 Briarwood Ave Midland, TX 79707 ",2659,3,2,1334
"Midland, TX","2601 N A St Midland, TX 79705 ",1000,1,1,750
"Midland, TX","2601 N A St Midland, TX 79705 ",2470,2,2.5,1366
"Midland, TX","2601 N A St Midland, TX 79705 ",2470,3,2.5,1366
"Midland, TX","5101 N A St Midland, TX 79705 ",1124,1,1,720
"Midland, TX","5101 N A St Midland, TX 79705 ",1454,2,2,1346
"Midland, TX","4415 Northcrest Dr Midland, TX 79707 ",1033,1,1,598
"Midland, TX","4415 Northcrest Dr Midland, TX 79707 ",1698,2,2,1010
"Midland, TX","1808 S Tradewinds Blvd Midland, TX 79706 ",1281,1,1,714
"Midland, TX","1808 S Tradewinds Blvd Midland, TX 79706 ",5770,2,2,1539
"Midland, TX","1808 S Tradewinds Blvd Midland, TX 79706 ",5770,3,2,1539
"Midland, TX","3417 N Midland Dr Midland, TX 79707 ",960,1,1,566
"Midland, TX","3417 N Midland Dr Midland, TX 79707 ",2160,2,2,1209
"Midland, TX","3417 N Midland Dr Midland, TX 79707 ",2160,3,2,1209
"Midland, TX","1902 N Midland Dr Midland, TX 79707 ",935,1,1,600
"Midland, TX","1902 N Midland Dr Midland, TX 79707 ",2915,2,2.5,1200
"Midland, TX","1801 N Midland Dr Midland, TX 79707 ",850,0,1,390
"Midland, TX","1801 N Midland Dr Midland, TX 79707 ",1300,1,2,1384
"Midland, TX","1801 N Midland Dr Midland, TX 79707 ",1300,2,2,1384
"Midland, TX","1801 N Midland Dr Midland, TX 79707 ",1300,3,2,1384
"Midland, TX","2300 S Lamesa Rd Midland, TX 79701 ",974,1,1,750
"Midland, TX","2300 S Lamesa Rd Midland, TX 79701 ",1770,2,2,1180
"Midland, TX","2300 S Lamesa Rd Midland, TX 79701 ",1770,3,2,1180
"Midland, TX","2613 N Midland Dr Midland, TX 79707 ",895,0,1,518
"Midland, TX","2613 N Midland Dr Midland, TX 79707 ",2630,1,2.5,1067
"Midland, TX","2613 N Midland Dr Midland, TX 79707 ",2630,2,2.5,1067
"Midland, TX","2613 N Midland Dr Midland, TX 79707 ",2630,3,2.5,1067
"Midland, TX","1601 N Midkiff Rd Midland, TX 79701 ",1015,1,1,800
"Midland, TX","1601 N Midkiff Rd Midland, TX 79701 ",1515,2,2,1415
"Midland, TX","1601 N Midkiff Rd Midland, TX 79701 ",1515,3,2,1415
"Midland, TX","2300 Camp Dr Midland, TX 79701 ",800,1,1,748
"Midland, TX","2300 Camp Dr Midland, TX 79701 ",1000,2,2,1222
"Midland, TX","2300 Camp Dr Midland, TX 79701 ",1000,3,2,1222
"Midland, TX","501 W Cowden Ave Midland, TX 79701 ",1344,2,1.5,1000
"Midland, TX","501 W Cowden Ave Midland, TX 79701 ",2100,3,2,1024
"Midland, TX","2300 N A St Midland, TX 79705 ",1080,1,1,674
"Midland, TX","2300 N A St Midland, TX 79705 ",2670,2,2,1305
"Midland, TX","4805 Briarwood Ave Midland, TX 79707 ",1380,1,1,736
"Midland, TX","4805 Briarwood Ave Midland, TX 79707 ",2300,2,2,1333
"Midland, TX","4805 Briarwood Ave Midland, TX 79707 ",2300,3,2,1333
"Midland, TX","3100 Caldera Blvd Midland, TX 79705 ",862,0,1,487
"Midland, TX","3100 Caldera Blvd Midland, TX 79705 ",1313,1,2,1000
"Midland, TX","3100 Caldera Blvd Midland, TX 79705 ",1313,2,2,1000
"Midland, TX","4405 N Garfield St Midland, TX 79705 ",1030,1,1,528
"Midland, TX","4405 N Garfield St Midland, TX 79705 ",3205,2,2,1060
"Midland, TX","4405 N Garfield St Midland, TX 79705 ",3205,3,2,1060
"Midland, TX","3700 Edwards St Midland, TX 79705 ",1421,1,1,654
"Midland, TX","3700 Edwards St Midland, TX 79705 ",2034,2,2,1260
"Midland, TX","3329 W Wadley Ave Midland, TX 79707 ",1625,1,1,618
"Midland, TX","3329 W Wadley Ave Midland, TX 79707 ",2975,2,2,1100
"Midland, TX","3329 W Wadley Ave Midland, TX 79707 ",2975,3,2,1100
"Midland, TX","4201 Andrews Hwy Midland, TX 79703 ",950,1bd,1,483
"Midland, TX","4201 Andrews Hwy Midland, TX 79703 ",1730,1bd,1,483
"Midland, TX","3600 Edwards St Midland, TX 79705 ",1625,1,1,600
"Midland, TX","3600 Edwards St Midland, TX 79705 ",2410,2,2,1360
"Midland, TX","3600 Edwards St Midland, TX 79705 ",2410,3,2,1360
"Midland, TX","4715 W Wadley Ave Midland, TX 79707 ",1040,1,1,638
"Midland, TX","4715 W Wadley Ave Midland, TX 79707 ",1780,2,2.5,1106
"Carrollton, TX","4216 Sloane St Carrollton, TX 75007 ",1311,0,1,610
"Carrollton, TX","4216 Sloane St Carrollton, TX 75007 ",2755,1,2,1929
"Carrollton, TX","4216 Sloane St Carrollton, TX 75007 ",2755,2,2,1929
"Carrollton, TX","3301 President George Bush Tpke Carrollton, TX 75287 ",1326,1,1,624
"Carrollton, TX","3301 President George Bush Tpke Carrollton, TX 75287 ",2790,2,2,1429
"Carrollton, TX","3301 President George Bush Tpke Carrollton, TX 75287 ",2790,3,2,1429
"Carrollton, TX","3702 Frankford Rd Carrollton, TX 75287 ",1155,1,1,595
"Carrollton, TX","3702 Frankford Rd Carrollton, TX 75287 ",6074,2,2,1555
"Carrollton, TX","3702 Frankford Rd Carrollton, TX 75287 ",6074,3,2,1555
"Carrollton, TX","11900 Commerce St Carrollton, TX 75234 ",1639,1,1,684
"Carrollton, TX","11900 Commerce St Carrollton, TX 75234 ",3107,2,2,1600
"Carrollton, TX","11900 Commerce St Carrollton, TX 75234 ",3107,3,2,1600
"Carrollton, TX","1199 N Broadway St Carrollton, TX 75006 ",1195,0,1,525
"Carrollton, TX","1199 N Broadway St Carrollton, TX 75006 ",2249,1,2,1262
"Carrollton, TX","1199 N Broadway St Carrollton, TX 75006 ",2249,2,2,1262
"Carrollton, TX","1700 W Frankford Rd Carrollton, TX 75007 ",1334,1,1,638
"Carrollton, TX","1700 W Frankford Rd Carrollton, TX 75007 ",2255,2,2,1257
"Carrollton, TX","2057 W Hebron Pkwy Carrollton, TX 75010 ",1279,1,1,659
"Carrollton, TX","2057 W Hebron Pkwy Carrollton, TX 75010 ",2333,2,2,1390
"Carrollton, TX","2057 W Hebron Pkwy Carrollton, TX 75010 ",2333,3,2,1390
"Carrollton, TX","1701 Hebron Pky E Carrollton, TX 75010 ",1383,1,1,890
"Carrollton, TX","1701 Hebron Pky E Carrollton, TX 75010 ",4418,2,2,1489
"Carrollton, TX","1701 Hebron Pky E Carrollton, TX 75010 ",4418,3,2,1489
"Carrollton, TX","2116 Marsh Ln Carrollton, TX 75006 ",1255,1,1,656
"Carrollton, TX","2116 Marsh Ln Carrollton, TX 75006 ",2140,2,2.5,1317
"Carrollton, TX","1120 Mac Arthur Dr Carrollton, TX 75007 ",966,1,1,644
"Carrollton, TX","1120 Mac Arthur Dr Carrollton, TX 75007 ",1914,2,2,1160
"Carrollton, TX","15250 Quorum Dr Carrollton, TX 75001 ",1705,0,1,652
"Carrollton, TX","15250 Quorum Dr Carrollton, TX 75001 ",4303,1,2,1287
"Carrollton, TX","15250 Quorum Dr Carrollton, TX 75001 ",4303,2,2,1287
"Carrollton, TX","4150 Belt Line Rd Carrollton, TX 75001 ",1370,0,1,491
"Carrollton, TX","4150 Belt Line Rd Carrollton, TX 75001 ",4661,1,2.5,1484
"Carrollton, TX","4150 Belt Line Rd Carrollton, TX 75001 ",4661,2,2.5,1484
"Carrollton, TX","1850 Mercer Pky E Carrollton, TX 75234 ",1511,1,1,719
"Carrollton, TX","1850 Mercer Pky E Carrollton, TX 75234 ",5131,2,4,1887
"Carrollton, TX","1850 Mercer Pky E Carrollton, TX 75234 ",5131,3,4,1887
"Carrollton, TX","1850 Mercer Pky E Carrollton, TX 75234 ",5131,4,4,1887
"Carrollton, TX","1790 Mercer Pky E Carrollton, TX 75234 ",1425,1,1,719
"Carrollton, TX","1790 Mercer Pky E Carrollton, TX 75234 ",6137,2,4,1759
"Carrollton, TX","1790 Mercer Pky E Carrollton, TX 75234 ",6137,3,4,1759
"Carrollton, TX","1790 Mercer Pky E Carrollton, TX 75234 ",6137,4,4,1759
"Carrollton, TX","1890 Mercer Pky E Carrollton, TX 75234 ",1567,1,1,719
"Carrollton, TX","1890 Mercer Pky E Carrollton, TX 75234 ",6519,2,4,1887
"Carrollton, TX","1890 Mercer Pky E Carrollton, TX 75234 ",6519,3,4,1887
"Carrollton, TX","1890 Mercer Pky E Carrollton, TX 75234 ",6519,4,4,1887
"Carrollton, TX","17727 Addison Rd Carrollton, TX 75287 ",1565,0,1,526
"Carrollton, TX","17727 Addison Rd Carrollton, TX 75287 ",3962,1,2,1596
"Carrollton, TX","17727 Addison Rd Carrollton, TX 75287 ",3962,2,2,1596
"Carrollton, TX","17727 Addison Rd Carrollton, TX 75287 ",3962,3,2,1596
"Carrollton, TX","7550 State Highway 161 Carrollton, TX 75039 ",1445,0,1,549
"Carrollton, TX","7550 State Highway 161 Carrollton, TX 75039 ",2860,1,3,1353
"Carrollton, TX","7550 State Highway 161 Carrollton, TX 75039 ",2860,2,3,1353
"Carrollton, TX","2901 Lady Bettye Dr Carrollton, TX 75056 ",1300,0,1,450
